Code,Actual,Predicted,Error,NegativeError,SquaredNError
KOCI,-28.33333333333333,-10.216982234868802,-18.116351098464527,18.116351098464527,328.2021771228369
STRK,82.0,64.24828249998798,17.75171750001202,0.0,0.0
AEGS,-5.0,1.7992411637823893,-6.799241163782389,6.799241163782389,46.229680403272894
BABY,15.037593984962406,24.44246407335056,-9.404870088388154,9.404870088388154,88.4515813794582
RSCH,23.47826086956522,38.701687574793674,-15.223426705228455,15.223426705228455,231.7527206494629
LMAX,15.0,4.560777581906352,10.439222418093648,0.0,0.0
GRIA,6.666666666666667,24.798986696429395,-18.132320029762727,18.132320029762727,328.7810296617346
FOLK,14.000000000000002,26.814677963609526,-12.814677963609524,12.814677963609524,164.21597131101953
PPRI,6.428571428571428,25.567335503558667,-19.13876407498724,19.13876407498724,366.2922903180222
CYBR,82.0,64.39159083646678,17.608409163533224,0.0,0.0
HUMI,7.000000000000001,38.519898763943914,-31.519898763943914,31.519898763943914,993.504018089273
MSIE,-19.0,-13.577762985122842,-5.422237014877158,5.422237014877158,29.400654245503954
ERAL,4.615384615384616,33.69886870495266,-29.083484089568042,29.083484089568042,845.8490467881575
HBAT,-16.666666666666664,-7.504905792085049,-9.161760874581615,9.161760874581615,83.93786232301449
MUTU,73.14814814814815,63.902854920748126,9.245293227400026,0.0,0.0
CNMA,25.925925925925924,25.637498236648167,0.2884276892777571,0.0,0.0
RMKO,55.55555555555556,41.95811434214098,13.597441213414577,0.0,0.0
MAHA,81.35593220338984,61.43924147483344,19.916690728556404,0.0,0.0
INET,81.1881188118812,50.31976522973862,30.868353582142575,0.0,0.0
TGUK,80.9090909090909,66.90602375662094,14.003067152469967,0.0,0.0
CRSN,16.0,27.274119777665206,-11.274119777665206,11.274119777665206,127.10577676114175
WIDI,21.0,9.951656728181856,11.048343271818144,0.0,0.0
GRPM,-18.33333333333333,-14.372405775318548,-3.960927558014781,3.960927558014781,15.688947119840936
AMMN,4.129793510324483,18.491612750728347,-14.361819240403864,14.361819240403864,206.26185189403463
VKTR,18.0,57.96845844533861,-39.96845844533861,39.96845844533861,1597.4776704967594
RELF,20.0,12.885340905136568,7.114659094863432,0.0,0.0
KLAS,63.013698630136986,34.193923832665725,28.81977479747126,0.0,0.0
MAXI,-22.0,10.656946693066324,-32.656946693066324,32.656946693066324,1066.4761673137755
MPXL,80.55555555555556,60.40112268078098,20.154432874774578,0.0,0.0
JATI,82.0,63.65800150399502,18.341998496004983,0.0,0.0
RAAM,55.55555555555556,38.88325279827553,16.67230275728003,0.0,0.0
DOOH,14.000000000000002,41.38083243688626,-27.38083243688626,27.38083243688626,749.7099849368427
TYRE,71.01449275362319,47.00607011552578,24.008422638097407,0.0,0.0
SMIL,82.0,49.71763267443579,32.28236732556421,0.0,0.0
AWAN,82.0,73.5442401673718,8.455759832628203,0.0,0.0
MENN,-17.94871794871795,3.9875151177054047,-21.936233066423355,21.936233066423355,481.1983211444454
PIPA,80.95238095238095,57.54357919830049,23.408801754080457,0.0,0.0
NCKL,8.4,18.369162288146544,-9.969162288146544,9.969162288146544,99.38419672740324
GTRA,68.0,45.50044818859497,22.499551811405027,0.0,0.0
HAJJ,20.714285714285715,19.114004455830912,1.6002812584548032,0.0,0.0
NSSS,7.874015748031496,32.984904255725404,-25.110888507693907,25.110888507693907,630.5567216458339
CUAN,55.45454545454545,39.91676885133432,15.537776603211135,0.0,0.0
SAGE,80.0,61.505226830376245,18.494773169623755,0.0,0.0
TRON,53.333333333333336,45.54063651106476,7.792696822268574,0.0,0.0
PTMP,24.166666666666668,41.18944869316985,-17.022782026503183,17.022782026503183,289.77510792183983
BDKR,27.0,38.4940597377363,-11.4940597377363,11.4940597377363,132.11340925465066
FUTR,21.0,41.9840598406723,-20.984059840672302,20.984059840672302,440.3307673969161
PGEO,0.0,7.396111426785793,-7.396111426785793,7.396111426785793,54.70246423743138
KING,-18.461538461538463,-13.861635645840101,-4.599902815698362,4.599902815698362,21.159105913869723
CHIP,20.625,9.051670292828112,11.573329707171888,0.0,0.0
HALO,27.0,48.209572527362845,-21.209572527362845,21.209572527362845,449.8459667934647
VAST,-2.7777777777777777,39.353909599211946,-42.131687376989724,42.131687376989724,1775.0790812323953
HILL,29.2,25.206011055253544,3.993988944746455,0.0,0.0
PACK,-18.51851851851852,-13.786592636542123,-4.731925881976396,4.731925881976396,22.391122552518095
IRSX,10.891089108910892,49.46622765035198,-38.57513854144109,38.57513854144109,1488.041313491374
FWCT,74.57627118644068,29.17815637212243,45.39811481431825,0.0,0.0
NAYZ,-11.0,-4.325081738967476,-6.674918261032524,6.674918261032524,44.55453379146546
PEVE,81.20805369127517,29.142673477613304,52.06538021366187,0.0,0.0
LAJU,82.0,67.39665402310007,14.60334597689993,0.0,0.0
BMBL,-18.617021276595743,-4.434385976712615,-14.182635299883128,14.182635299883128,201.14714404949098
CBPE,5.333333333333334,19.253008612619173,-13.919675279285839,13.919675279285839,193.7573598807613
SOUL,-18.181818181818183,-9.4330567629573,-8.748761418860884,8.748761418860884,76.5408263641487
SUNI,1.3333333333333337,20.999523649654524,-19.66619031632119,19.66619031632119,386.75904155776544
WINE,81.3953488372093,52.564667554848036,28.83068128236126,0.0,0.0
ELIT,25.833333333333336,23.913296111256123,1.9200372220772124,0.0,0.0
BEER,25.454545454545453,38.41802144561362,-12.963475991068165,12.963475991068165,168.05170977100076
CBRE,80.55555555555556,63.69433629137727,16.86121926417829,0.0,0.0
VTNY,14.444444444444445,30.87833963712387,-16.433895192679422,16.433895192679422,270.07291120397184
PADA,20.0,65.14804757205779,-45.14804757205779,45.14804757205779,2038.3461995687935
MMIX,66.3157894736842,39.039481710930815,27.27630776275339,0.0,0.0
ISAP,-17.708333333333336,16.579616201622876,-34.28794953495621,34.28794953495621,1175.6634833117039
BELI,1.7777777777777777,1.6761445141537366,0.10163326362404113,0.0,0.0
KETR,8.0,17.82203971375847,-9.822039713758471,9.822039713758471,96.47246413864859
ZATA,82.0,63.22994245785113,18.77005754214887,0.0,0.0
KDTN,32.0,34.57767336665598,-2.5776733666559792,2.5776733666559792,6.644399985167571
NINE,-8.0,3.4013921171709014,-11.401392117170902,11.401392117170902,129.99174220948677
MKTR,14.166666666666666,41.365001306186684,-27.19833463952002,27.19833463952002,739.7494071633146
PRAY,0.0,18.38899649440823,-18.38899649440823,18.38899649440823,338.1551920713581
CBUT,51.44927536231884,36.49793265931855,14.951342703000293,0.0,0.0
PDPP,36.42105102539063,32.84046370736341,3.58058731802722,0.0,0.0
BSBK,82.0,45.84038958049503,36.15961041950497,0.0,0.0
OMED,30.392156862745097,35.33865941035138,-4.946502547606286,4.946502547606286,24.46788745347548
COAL,82.0,66.11026759521472,15.889732404785278,0.0,0.0
MEDS,80.80000000000001,39.61050004337549,41.18949995662452,0.0,0.0
BUAH,49.48453608247423,42.00938010925489,7.475155973219337,0.0,0.0
EURO,2.857142857142857,-4.231533879555724,7.088676736698581,0.0,0.0
CRAB,68.0,40.53037507542147,27.469624924578532,0.0,0.0
KLIN,-19.0,-15.042552792986823,-3.9574472070131765,3.9574472070131765,15.661388396296392
KKES,23.809523809523807,34.20520598639765,-10.395682176873844,10.395682176873844,108.07020792257251
TOOL,81.10236220472441,25.074330610417693,56.028031594306725,0.0,0.0
RAFI,80.95238095238095,52.695993909923985,28.256387042456964,0.0,0.0
ELPI,68.0,46.006738471924756,21.993261528075244,0.0,0.0
JARR,55.333333333333336,39.563844929298085,15.76948840403525,0.0,0.0
RCCC,-11.11111111111111,-3.795768593781479,-7.315342517329632,7.315342517329632,53.51423614585063
AMMS,8.0,4.152470356058792,3.8475296439412077,0.0,0.0
KRYA,-18.4,21.40560793471985,-39.805607934719845,39.805607934719845,1584.4864230526314
AXIO,81.42857142857143,43.28355228920837,38.14501913936306,0.0,0.0
HATM,9.375,40.082792101004756,-30.707792101004756,30.707792101004756,942.9684957185301
DEWI,82.0,74.93712939242205,7.062870607577949,0.0,0.0
GULA,4.0,41.450866224732565,-37.450866224732565,37.450866224732565,1402.5673809828145
CHEM,3.333333333333333,23.97024198015676,-20.63690864682343,20.63690864682343,425.8819984973356
TRGU,55.23809523809524,42.3716483360819,12.866446902013344,0.0,0.0
SWID,9.0,14.323383499733323,-5.323383499733323,5.323383499733323,28.338411885233
ASHA,82.0,73.23288263194955,8.76711736805045,0.0,0.0
OLIV,1.0,7.345956328223826,-6.345956328223826,6.345956328223826,40.27116171972403
IBOS,21.0,17.779840337587704,3.2201596624122963,0.0,0.0
WINR,82.0,64.75018948385086,17.24981051614914,0.0,0.0
MTMH,52.734375,37.974023868647485,14.760351131352515,0.0,0.0
TLDN,7.758620689655173,28.67292201267133,-20.914301323016154,20.914301323016154,437.40799982991524
GOTO,30.76923076923077,5.832239441821809,24.93699132740896,0.0,0.0
SICO,13.043478260869565,20.403188177693945,-7.3597099168243805,7.3597099168243805,54.16533005980313
WIRG,67.85714285714286,42.927955578745085,24.929187278397777,0.0,0.0
BIKE,67.05882352941175,41.85205119158059,25.20677233783116,0.0,0.0
STAA,55.833333333333336,31.669161961899025,24.16417137143431,0.0,0.0
NANO,21.0,23.74222748758047,-2.7422274875804717,2.7422274875804717,7.519811593641906
SMKM,-18.181818181818183,-3.6692296313385055,-14.512588550479677,14.512588550479677,210.61522643551382
NTBK,65.0,66.63035383353507,-1.630353833535068,1.630353833535068,2.6580536225224924
ENAK,-2.941176470588235,11.55055803496915,-14.491734505557385,14.491734505557385,210.01036897956257
BAUT,82.0,68.30949889615228,13.690501103847723,0.0,0.0
ASLC,36.71875,29.17082100405847,7.547928995941529,0.0,0.0
NETV,68.36734693877551,42.89948824077455,25.46785869800096,0.0,0.0
SEMA,67.77777777777779,41.027998378205005,26.74977939957278,0.0,0.0
ADMR,82.0,51.254397417977046,30.745602582022954,0.0,0.0
IPPE,82.0,63.49218350157474,18.507816498425257,0.0,0.0
DRMA,-1.2,19.59589222592498,-20.79589222592498,20.79589222592498,432.469133472287
OBMD,-6.666666666666667,40.958357061769654,-47.62502372843632,47.62502372843632,2268.1428851341225
NASI,67.74193548387096,46.598581501829216,21.143353982041745,0.0,0.0
BSML,77.77777777777779,59.956581448715205,17.82119632906258,0.0,0.0
AVIA,-8.60215053763441,13.34546321889752,-21.94761375653193,21.94761375653193,481.69774960590956
CMRY,12.012987012987011,16.78669921746103,-4.77371220447402,4.77371220447402,22.788328211144204
RMKE,0.0,30.573096236428423,-30.573096236428423,30.573096236428423,934.7142134819138
WMPP,0.0,31.360884358769795,-31.360884358769795,31.360884358769795,983.5050677641319
WGSH,20.714285714285715,16.990235865116865,3.72404984916885,0.0,0.0
DEPO,54.56431535269709,32.2414167530937,22.32289859960339,0.0,0.0
TAYS,-8.333333333333332,17.799383522473104,-26.132716855806436,26.132716855806436,682.9188902657498
BINO,22.463768115942027,34.893199038992265,-12.429430923050237,12.429430923050237,154.49075307087747
