Code,Actual,Predicted,Error,AbsoluteError,SquaredError
IOTF,4.0,21.126136363636363,-17.126136363636363,17.126136363636363,293.30454674586775
KOCI,-35.0,20.126136363636363,-55.12613636363636,55.12613636363636,3038.890910382231
STRK,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
AEGS,-6.0,21.126136363636363,-27.126136363636363,27.126136363636363,735.827274018595
BABY,2.255639097744361,20.126136363636363,-17.870497265892002,17.870497265892002,319.35467253025354
RSCH,24.347826086956523,22.126136363636363,2.2216897233201607,2.2216897233201607,4.935905226706412
LMAX,22.0,21.900102095170453,0.09989790482954675,0.09989790482954675,0.00997959138933318
GRIA,3.333333333333333,20.126136363636363,-16.79280303030303,16.79280303030303,281.99823361455464
FOLK,-5.0,20.126136363636363,-25.126136363636363,25.126136363636363,631.3227285640495
PPRI,-31.428571428571427,20.126136363636363,-51.55470779220779,51.55470779220779,2657.887895539931
CYBR,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
HUMI,4.0,20.126136363636363,-16.126136363636363,16.126136363636363,260.052274018595
MSIE,-27.0,20.126136363636363,-47.12613636363636,47.12613636363636,2220.8727285640493
ERAL,-1.0256410256410255,20.126136363636363,-21.151777389277388,21.151777389277388,447.3976867255462
HBAT,-25.0,20.126136363636363,-45.12613636363636,45.12613636363636,2036.3681831095041
MUTU,37.03703703703704,22.126136363636363,14.910900673400675,14.910900673400675,222.33495889202072
CNMA,19.25925925925926,20.126136363636363,-0.8668771043771031,0.8668771043771031,0.7514759140932309
RMKO,20.0,20.126136363636363,-0.1261363636363626,0.1261363636363626,0.015910382231404698
MAHA,123.72881355932203,22.126136363636363,101.60267719568567,101.60267719568567,10323.104013330705
INET,111.88118811881188,22.126136363636363,89.75505175517551,89.75505175517551,8055.969315574235
TGUK,29.09090909090909,22.126136363636363,6.964772727272727,6.964772727272727,48.50805914256198
CRSN,3.2,20.126136363636363,-16.926136363636363,16.926136363636363,286.4940922004132
WIDI,33.0,22.126136363636363,10.873863636363637,10.873863636363637,118.24091038223143
GRPM,-17.5,21.126136363636363,-38.62613636363636,38.62613636363636,1491.9784103822312
AMMN,3.834808259587021,21.126136363636363,-17.29132810404934,17.29132810404934,298.9900276018866
VKTR,15.0,21.126136363636363,-6.126136363636363,6.126136363636363,37.529546745867755
RELF,31.11111111111111,21.126136363636363,9.984974747474748,9.984974747474748,99.69972070770841
KLAS,9.58904109589041,21.126136363636363,-11.537095267745952,11.537095267745952,133.10456721704605
MAXI,-37.0,20.126136363445834,-57.12613636344584,57.12613636344584,3263.395455815009
MPXL,37.96296296296296,22.126136363636355,15.836826599326606,15.836826599326606,250.80507673713873
JATI,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
RAAM,94.017094017094,22.126136363636363,71.89095765345763,71.89095765345763,5168.309792331239
DOOH,9.0,20.126136363636363,-11.126136363636363,11.126136363636363,123.79091038223139
TYRE,28.26086956521739,22.126136363636363,6.134733201581028,6.134733201581028,37.63495145458061
SMIL,130.0,21.126136363636363,108.87386363636364,108.87386363636364,11853.518183109505
AWAN,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
MENN,-25.64102564102564,21.126136363636363,-46.767162004662,46.767162004662,2187.167441970301
PIPA,143.8095238095238,22.126136363636363,121.68338744588743,121.68338744588743,14806.846780305956
NCKL,10.4,20.126136363636363,-9.726136363636362,9.726136363636362,94.59772856404956
GTRA,98.66666666666669,22.126136363636363,76.54053030303032,76.54053030303032,5858.452779069104
HAJJ,32.142857142857146,21.126136363636363,11.016720779220783,11.016720779220783,121.36813672731498
NSSS,3.149606299212598,20.126136363636363,-16.976530064423763,16.976530064423763,288.2025730282839
CUAN,93.63636363636364,22.126136363636363,71.51022727272728,71.51022727272728,5113.712604597108
SAGE,77.0,22.126136363636363,54.87386363636364,54.87386363636364,3011.1409103822316
TRON,62.22222222222222,22.126136363636363,40.09608585858586,40.09608585858586,1607.6961011790888
PTMP,20.0,20.126136363636363,-0.1261363636363626,0.1261363636363626,0.015910382231404698
BDKR,26.0,22.126136363636363,3.8738636363636374,3.8738636363636374,15.006819473140505
FUTR,63.0,22.126136363636363,40.87386363636364,40.87386363636364,1670.6727285640497
PGEO,-4.0,20.126136363636363,-24.126136363636363,24.126136363636363,582.0704558367768
KING,-26.15384615384616,20.126136363636363,-46.27998251748252,46.27998251748252,2141.836781818488
CHIP,32.5,22.126136363636363,10.373863636363637,10.373863636363637,107.6170467458678
HALO,37.0,22.126136363636363,14.873863636363637,14.873863636363637,221.23181947314052
VAST,12.962962962962962,20.126136363636363,-7.163173400673401,7.163173400673401,51.31105316811493
HILL,23.200000000000003,21.126136363636363,2.0738636363636402,2.0738636363636402,4.300910382231421
PACK,-17.28395061728395,20.126136363636363,-37.41008698092031,37.41008698092031,1399.5146079200233
IRSX,1.98019801980198,20.126136363445834,-18.145938343643856,18.145938343643856,329.2750783713243
FWCT,16.94915254237288,21.126136363636363,-4.176983821263484,4.176983821263484,17.447193843096894
NAYZ,-19.0,20.126136363636363,-39.12613636363636,39.12613636363636,1530.8545467458678
PEVE,78.52348993288591,21.126136363636363,57.397353569249546,57.397353569249546,3294.4561967534437
LAJU,48.0,22.126136363565454,25.873863636434546,25.873863636434546,669.4568194768099
BMBL,-26.595744680851062,20.126136363636363,-46.721881044487425,46.721881044487425,2182.934168335233
CBPE,2.0,20.126136363636363,-18.126136363636363,18.126136363636363,328.5568194731405
SOUL,-26.36363636363636,20.126136363636363,-46.48977272727272,46.48977272727272,2161.2989682334705
SUNI,19.33333333333333,20.126136363636363,-0.792803030303034,0.792803030303034,0.6285366448576735
WINE,126.35658914728684,22.126136363636363,104.23045278365048,104.23045278365048,10863.987287484792
ELIT,64.16666666666667,22.126136363636363,42.04053030303031,42.04053030303031,1767.4061881600096
BEER,21.818181818181817,21.717773437499996,0.10040838068182012,0.10040838068182012,0.010081842911145307
CBRE,124.07407407407408,22.126136363636363,101.94793771043771,101.94793771043771,10393.382003411289
VTNY,6.111111111111111,20.126136363636363,-14.015025252525252,14.015025252525252,196.4209328289205
PADA,7.000000000000001,21.126136363636363,-14.126136363636363,14.126136363636363,199.54772856404955
MMIX,17.894736842105264,20.126136363636363,-2.231399521531099,2.231399521531099,4.979143824689217
ISAP,-25.0,21.126136363636363,-46.12613636363636,46.12613636363636,2127.6204558367767
BELI,1.7777777777777777,21.126136363636363,-19.348358585858584,19.348358585858584,374.3589799669676
KETR,3.333333333333333,21.126136363636363,-17.79280303030303,17.79280303030303,316.5838396751607
ZATA,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
KDTN,46.66666666666666,22.126136363636363,24.540530303030295,24.540530303030295,602.2376275539482
NINE,-22.666666666666664,21.126136363636363,-43.79280303030303,43.79280303030303,1917.809597250918
MKTR,10.0,21.126136363636363,-11.126136363636363,11.126136363636363,123.79091038223139
PRAY,-7.222222222222221,20.126136363636363,-27.348358585858584,27.348358585858584,747.9327173407049
CBUT,39.130434782608695,22.126136363636363,17.004298418972333,17.004298418972333,289.14616472146497
PDPP,-4.180450439453125,21.126136363636363,-25.306586803089488,25.306586803089488,640.4233356223031
BSBK,144.0,21.126136363636363,122.87386363636364,122.87386363636364,15097.986364927687
OMED,23.52941176470588,22.126136363636363,1.4032754010695179,1.4032754010695179,1.9691818512468162
COAL,144.0,22.091918245324695,121.90808175467531,121.90808175467531,14861.580397104599
MEDS,56.00000000000001,22.126136363636363,33.873863636363645,33.873863636363645,1147.4386376549592
BUAH,22.68041237113402,22.126136363636363,0.5542760074976592,0.5542760074976592,0.3072218924875451
EURO,1.4285714285714286,20.126136363636363,-18.697564935064936,18.697564935064936,349.59893450096985
CRAB,56.00000000000001,22.126136363636363,33.873863636363645,33.873863636363645,1147.4386376549592
KLIN,-20.0,20.126136363636363,-40.12613636363636,40.12613636363636,1610.1068194731404
KKES,25.71428571428571,22.126136363636363,3.588149350649349,3.588149350649349,12.874815762565346
TOOL,17.322834645669293,21.126136363636363,-3.80330171796707,3.80330171796707,14.465103957891266
RAFI,23.015873015873016,22.126136363636363,0.8897366522366532,0.8897366522366532,0.7916313103332872
ELPI,85.0,22.126136363636363,62.87386363636364,62.87386363636364,3953.12272856405
JARR,93.33333333333331,22.126136363636363,71.20719696969695,71.20719696969695,5070.464900281218
RCCC,-8.994711416739005,20.126136363636363,-29.120847780375367,29.120847780375367,848.023775447793
AMMS,0.0,20.126136363636363,-20.126136363636363,20.126136363636363,405.06136492768593
KRYA,-5.6000000000000005,20.126136363636363,-25.726136363636364,25.726136363636364,661.8340922004132
AXIO,67.14285714285714,21.126136363636363,46.016720779220776,46.016720779220776,2117.5385912727693
HATM,43.75,22.126136363636363,21.623863636363637,21.623863636363637,467.5914785640496
DEWI,130.0,22.126136363636363,107.87386363636364,107.87386363636364,11636.770455836777
GULA,-1.6,21.126136363636363,-22.726136363636364,22.726136363636364,516.477274018595
CHEM,-4.666666666666667,20.126136363636363,-24.79280303030303,24.79280303030303,614.6830820994031
TRGU,93.33333333333331,22.126136363636363,71.20719696969695,71.20719696969695,5070.464900281218
SWID,-6.0,20.126136363636363,-26.126136363636363,26.126136363636363,682.5750012913222
ASHA,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
OLIV,1.0,20.12613636363637,-19.12613636363637,19.12613636363637,365.80909220041343
IBOS,16.0,20.126136363636363,-4.126136363636363,4.126136363636363,17.025001291322305
WINR,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
MTMH,43.75,22.126136363636363,21.623863636363637,21.623863636363637,467.5914785640496
TLDN,4.310344827586207,20.126136363636363,-15.815791536050156,15.815791536050156,250.13926191179576
GOTO,12.42603550295858,21.126136363636363,-8.700100860677782,8.700100860677782,75.69175498596628
SICO,-2.608695652173913,20.126136363636363,-22.734832015810277,22.734832015810277,516.8725867871119
WIRG,109.52380952380952,22.126136363636363,87.39767316017316,87.39767316017316,7638.353273812451
BIKE,90.58823529411764,21.126136363636363,69.46209893048128,69.46209893048128,4824.983187827968
STAA,80.83333333333333,22.126136363636363,58.707196969696966,58.707196969696966,3446.5349760387967
NANO,21.0,21.100102095170456,-0.1001020951704561,0.1001020951704561,0.01002042945751505
SMKM,-12.12121212121212,20.126136363636363,-32.24734848484848,32.24734848484848,1039.8914843032596
NTBK,18.0,20.1261368432118,-2.1261368432117997,2.1261368432117997,4.520457876062637
ENAK,-1.7647058823529411,20.126136363636363,-21.890842245989305,21.890842245989305,479.20897423879006
BAUT,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
ASLC,20.3125,20.412602095170456,-0.1001020951704561,0.1001020951704561,0.01002042945751505
NETV,110.20408163265304,22.126136363636363,88.07794526901668,88.07794526901668,7757.7244428118975
SEMA,53.333333333333336,22.126136363636363,31.207196969696973,31.207196969696973,973.889142705464
ADMR,144.0,21.126136363636363,122.87386363636364,122.87386363636364,15097.986364927687
IPPE,144.0,22.126136363636363,121.87386363636364,121.87386363636364,14853.238637654958
DRMA,-2.4,20.126136363636363,-22.52613636363636,22.52613636363636,507.42681947314037
OBMD,-13.88888888888889,21.126136363636363,-35.01502525252525,35.01502525252525,1226.051993434981
NASI,60.0,22.126136363636363,37.87386363636364,37.87386363636364,1434.4295467458678
BSML,31.62393162393162,22.126136363636363,9.49779526029526,9.49779526029526,90.20811480648709
AVIA,-2.1505376344086025,20.126136363636363,-22.276673998044966,22.276673998044966,496.25020441517273
CMRY,14.61038961038961,20.126136363636363,-5.515746753246752,5.515746753246752,30.423462245952088
RMKE,-2.912621359223301,20.126136363636363,-23.038757722859664,23.038757722859664,530.7843574126258
WMPP,-3.125,20.126136363636363,-23.251136363636363,23.251136363636363,540.6153422004131
WGSH,32.142857142857146,22.126136363636363,10.016720779220783,10.016720779220783,100.33469516887341
DEPO,28.63070539419087,22.126136363636363,6.5045690305545065,6.5045690305545065,42.309418273248795
TAYS,-8.88888888888889,20.126136363636363,-29.015025252525252,29.015025252525252,841.871690404678
BINO,15.217391304347828,20.126136363636363,-4.908745059288535,4.908745059288535,24.0957780570896
