Code,Actual,Predicted,Error,NegativeError,SquaredNError
MANG,-19.0,21.196875000000002,-40.196875000000006,40.196875000000006,1615.7887597656254
ASLI,-36.0,21.100296811831168,-57.10029681183117,57.10029681183117,3260.443895999217
SURI,2.941176470588235,21.096875,-18.155698529411765,18.155698529411765,329.62938909088456
AYAM,15.0,21.096875,-6.096875000000001,6.096875000000001,37.17188476562501
MSTI,5.535055350553505,21.096875,-15.561819649446495,15.561819649446495,242.170230801899
IKPM,6.666666666666667,21.096875,-14.430208333333333,14.430208333333333,208.23091254340275
RGAS,-12.5,21.096875,-33.596875,33.596875,1128.7500097656248
UDNG,8.0,21.096875,-13.096875,13.096875,171.52813476562503
LOPI,-25.0,21.096875,-46.096875,46.096875,2124.921884765625
PTPS,-39.8989898989899,21.096875,-60.99586489898991,60.99586489898991,3720.495534775829
KOKA,21.09375,21.19375,-0.10000000000000142,0.10000000000000142,0.010000000000000285
BREN,94.23076923076924,21.296875000000004,72.93389423076924,0.0,0.0
IOTF,4.0,21.196875000000002,-17.196875000000002,17.196875000000002,295.7325097656251
KOCI,-35.0,21.096875,-56.096875,56.096875,3146.859384765625
STRK,144.0,21.296875000000004,122.703125,0.0,0.0
AEGS,-6.0,21.196875000000002,-27.196875000000002,27.196875000000002,739.6700097656251
BABY,2.255639097744361,21.096875,-18.84123590225564,18.84123590225564,354.99217032444693
RSCH,24.347826086956523,21.296875000000004,3.0509510869565197,0.0,0.0
LMAX,22.0,21.296875000000004,0.7031249999999964,0.0,0.0
GRIA,3.333333333333333,21.096875,-17.76354166666667,17.76354166666667,315.54341254340284
FOLK,-5.0,21.096875,-26.096875,26.096875,681.046884765625
PPRI,-31.428571428571427,21.096875,-52.52544642857143,52.52544642857143,2758.922522520727
CYBR,144.0,21.296875000000004,122.703125,0.0,0.0
HUMI,4.0,21.096875,-17.096875,17.096875,292.30313476562503
MSIE,-27.0,21.096875,-48.096875,48.096875,2313.3093847656246
ERAL,-1.0256410256410255,21.096875,-22.122516025641026,22.122516025641026,489.40571530474404
HBAT,-25.0,21.096875,-46.096875,46.096875,2124.921884765625
MUTU,37.03703703703704,21.296875000000004,15.740162037037035,0.0,0.0
CNMA,19.25925925925926,21.096875,-1.8376157407407412,1.8376157407407412,3.376831610618143
RMKO,20.0,21.096875,-1.0968750000000007,1.0968750000000007,1.2031347656250015
MAHA,123.72881355932203,21.296875000000004,102.43193855932203,0.0,0.0
INET,111.88118811881188,21.296875000000004,90.58431311881188,0.0,0.0
TGUK,29.09090909090909,21.296875000000004,7.794034090909086,0.0,0.0
CRSN,3.2,21.096875,-17.896875,17.896875,320.29813476562504
WIDI,33.0,21.296875000000004,11.703124999999996,0.0,0.0
GRPM,-17.5,21.196875000000002,-38.696875000000006,38.696875000000006,1497.4481347656254
AMMN,3.834808259587021,21.196875000000002,-17.36206674041298,17.36206674041298,301.4413614985546
VKTR,15.0,21.196875000000002,-6.196875000000002,6.196875000000002,38.40125976562503
RELF,31.11111111111111,21.196875000000002,9.914236111111109,0.0,0.0
KLAS,9.58904109589041,21.196875000000002,-11.607833904109592,11.607833904109592,134.74180794539612
MAXI,-37.0,21.096874999980948,-58.09687499998095,58.09687499998095,3375.2468847634113
MPXL,37.96296296296296,21.296875,16.666087962962962,0.0,0.0
JATI,144.0,21.296875000000004,122.703125,0.0,0.0
RAAM,94.017094017094,21.296875000000004,72.720219017094,0.0,0.0
DOOH,9.0,21.096875,-12.096875,12.096875,146.334384765625
TYRE,28.26086956521739,21.296875000000004,6.963994565217387,0.0,0.0
SMIL,130.0,21.196875000000002,108.803125,0.0,0.0
AWAN,144.0,21.296875000000004,122.703125,0.0,0.0
MENN,-25.64102564102564,21.196875000000002,-46.83790064102564,46.83790064102564,2193.7889364585903
PIPA,143.8095238095238,21.296875000000004,122.5126488095238,0.0,0.0
NCKL,10.4,21.096875,-10.696875,10.696875,114.42313476562501
GTRA,98.66666666666669,21.296875000000004,77.36979166666669,0.0,0.0
HAJJ,32.142857142857146,21.196875000000002,10.945982142857144,0.0,0.0
NSSS,3.149606299212598,21.096875,-17.947268700787404,17.947268700787404,322.1044538182632
CUAN,93.63636363636364,21.296875000000004,72.33948863636364,0.0,0.0
SAGE,77.0,21.296875000000004,55.703125,0.0,0.0
TRON,62.22222222222222,21.296875000000004,40.925347222222214,0.0,0.0
PTMP,20.0,21.096875,-1.0968750000000007,1.0968750000000007,1.2031347656250015
BDKR,26.0,21.296875000000004,4.7031249999999964,0.0,0.0
FUTR,63.0,21.296875000000004,41.703125,0.0,0.0
PGEO,-4.0,21.096875,-25.096875,25.096875,629.853134765625
KING,-26.15384615384616,21.096875,-47.25072115384616,47.25072115384616,2232.630649558525
CHIP,32.5,21.296875000000004,11.203124999999996,0.0,0.0
HALO,37.0,21.296875000000004,15.703124999999996,0.0,0.0
VAST,12.962962962962962,21.096875,-8.133912037037039,8.133912037037039,66.16052502625602
HILL,23.200000000000003,21.196875000000002,2.0031250000000007,0.0,0.0
PACK,-17.28395061728395,21.096875,-38.380825617283946,38.380825617283946,1473.0877750643597
IRSX,1.98019801980198,21.096874999980948,-19.11667698017897,19.11667698017897,365.44733876450454
FWCT,16.94915254237288,21.196875000000002,-4.247722457627123,4.247722457627123,18.043146077029807
NAYZ,-19.0,21.096875,-40.096875,40.096875,1607.7593847656249
PEVE,78.52348993288591,21.196875000000002,57.3266149328859,0.0,0.0
LAJU,48.0,21.296874999992912,26.703125000007088,0.0,0.0
BMBL,-26.595744680851062,21.096875,-47.69261968085107,47.69261968085107,2274.5859720223025
CBPE,2.0,21.096875,-19.096875,19.096875,364.690634765625
SOUL,-26.36363636363636,21.096875,-47.46051136363636,47.46051136363636,2252.500138897856
SUNI,19.33333333333333,21.096875,-1.7635416666666721,1.7635416666666721,3.110079210069464
WINE,126.35658914728684,21.296875000000004,105.05971414728684,0.0,0.0
ELIT,64.16666666666667,21.296875000000004,42.86979166666667,0.0,0.0
BEER,21.818181818181817,21.296875000000004,0.521306818181813,0.0,0.0
CBRE,124.07407407407408,21.296875000000004,102.77719907407408,0.0,0.0
VTNY,6.111111111111111,21.096875,-14.98576388888889,14.98576388888889,224.57311933352628
PADA,7.000000000000001,21.196875000000002,-14.196875000000002,14.196875000000002,201.55125976562505
MMIX,17.894736842105264,21.096875,-3.202138157894737,3.202138157894737,10.253688782245499
ISAP,-25.0,21.196875000000002,-46.196875000000006,46.196875000000006,2134.1512597656256
BELI,1.7777777777777777,21.196875000000002,-19.419097222222224,19.419097222222224,377.1013369261189
KETR,3.333333333333333,21.196875000000002,-17.86354166666667,17.86354166666667,319.1061208767362
ZATA,144.0,21.296875000000004,122.703125,0.0,0.0
KDTN,46.66666666666666,21.296875000000004,25.369791666666654,0.0,0.0
NINE,-22.666666666666664,21.196875000000002,-43.86354166666666,43.86354166666666,1924.0102875434025
MKTR,10.0,21.196875000000002,-11.196875000000002,11.196875000000002,125.37000976562504
PRAY,-7.222222222222221,21.096875,-28.319097222222222,28.319097222222222,801.9712674816744
CBUT,39.130434782608695,21.296875000000004,17.833559782608692,0.0,0.0
PDPP,-4.180450439453125,21.196875000000002,-25.377325439453127,25.377325439453127,644.0086464599149
BSBK,144.0,21.196875000000002,122.803125,0.0,0.0
OMED,23.52941176470588,21.296875000000004,2.232536764705877,0.0,0.0
COAL,144.0,21.293453188168836,122.70654681183116,0.0,0.0
MEDS,56.00000000000001,21.296875000000004,34.703125,0.0,0.0
BUAH,22.68041237113402,21.296875000000004,1.3835373711340182,0.0,0.0
EURO,1.4285714285714286,21.096875,-19.668303571428574,19.668303571428574,386.84216537787
CRAB,56.00000000000001,21.296875000000004,34.703125,0.0,0.0
KLIN,-20.0,21.096875,-41.096875,41.096875,1688.9531347656248
KKES,25.71428571428571,21.296875000000004,4.417410714285708,0.0,0.0
TOOL,17.322834645669293,21.196875000000002,-3.8740403543307096,3.8740403543307096,15.008188666982809
RAFI,23.015873015873016,21.296875000000004,1.7189980158730123,0.0,0.0
ELPI,85.0,21.296875000000004,63.703125,0.0,0.0
JARR,93.33333333333331,21.296875000000004,72.03645833333331,0.0,0.0
RCCC,-8.994711416739005,21.096875,-30.091586416739005,30.091586416739005,905.5035730760715
AMMS,0.0,21.096875,-21.096875,21.096875,445.078134765625
KRYA,-5.6000000000000005,21.096875,-26.696875000000002,26.696875000000002,712.7231347656251
AXIO,67.14285714285714,21.196875000000002,45.94598214285713,0.0,0.0
HATM,43.75,21.296875000000004,22.453124999999996,0.0,0.0
DEWI,130.0,21.296875000000004,108.703125,0.0,0.0
GULA,-1.6,21.196875000000002,-22.796875000000004,22.796875000000004,519.6975097656251
CHEM,-4.666666666666667,21.096875,-25.76354166666667,25.76354166666667,663.7600792100695
TRGU,93.33333333333331,21.296875000000004,72.03645833333331,0.0,0.0
SWID,-6.0,21.096875,-27.096875,27.096875,734.240634765625
ASHA,144.0,21.296875000000004,122.703125,0.0,0.0
OLIV,1.0,21.096875000000004,-20.096875000000004,20.096875000000004,403.88438476562516
IBOS,16.0,21.096875,-5.096875000000001,5.096875000000001,25.978134765625008
WINR,144.0,21.296875000000004,122.703125,0.0,0.0
MTMH,43.75,21.296875000000004,22.453124999999996,0.0,0.0
TLDN,4.310344827586207,21.096875,-16.786530172413794,16.786530172413794,281.7875952293587
GOTO,12.42603550295858,21.196875000000002,-8.770839497041422,8.770839497041422,76.92762548286183
SICO,-2.608695652173913,21.096875,-23.705570652173915,23.705570652173915,561.9540799452092
WIRG,109.52380952380952,21.296875000000004,88.22693452380952,0.0,0.0
BIKE,90.58823529411764,21.196875000000002,69.39136029411763,0.0,0.0
STAA,80.83333333333333,21.296875000000004,59.53645833333333,0.0,0.0
NANO,21.0,21.1,-0.10000000000000142,0.10000000000000142,0.010000000000000285
SMKM,-12.12121212121212,21.096875,-33.21808712121212,33.21808712121212,1103.4413119924386
NTBK,18.0,21.096875047957546,-3.096875047957546,3.096875047957546,9.590635062662054
ENAK,-1.7647058823529411,21.096875,-22.861580882352943,22.861580882352943,522.6518804403655
BAUT,144.0,21.296875000000004,122.703125,0.0,0.0
ASLC,20.3125,21.096875,-0.7843750000000007,0.7843750000000007,0.6152441406250011
NETV,110.20408163265304,21.296875000000004,88.90720663265304,0.0,0.0
SEMA,53.333333333333336,21.296875000000004,32.03645833333333,0.0,0.0
ADMR,144.0,21.196875000000002,122.803125,0.0,0.0
IPPE,144.0,21.296875000000004,122.703125,0.0,0.0
DRMA,-2.4,21.096875,-23.496875,23.496875,552.103134765625
OBMD,-13.88888888888889,21.196875000000002,-35.08576388888889,35.08576388888889,1231.0108276668598
NASI,60.0,21.296875000000004,38.703125,0.0,0.0
BSML,31.62393162393162,21.296875000000004,10.327056623931618,0.0,0.0
AVIA,-2.1505376344086025,21.096875,-23.247412634408605,23.247412634408605,540.4421941944609
CMRY,14.61038961038961,21.096875,-6.48648538961039,6.48648538961039,42.074492709629055
RMKE,-2.912621359223301,21.096875,-24.009496359223302,24.009496359223302,576.455915423557
WMPP,-3.125,21.096875,-24.221875,24.221875,586.699228515625
WGSH,32.142857142857146,21.296875000000004,10.845982142857142,0.0,0.0
DEPO,28.63070539419087,21.296875000000004,7.333830394190866,0.0,0.0
TAYS,-8.88888888888889,21.096875,-29.98576388888889,29.98576388888889,899.146036000193
BINO,15.217391304347828,21.096875,-5.879483695652173,5.879483695652173,34.56832852743973
