Code,Actual,Predicted,Error,AbsoluteError,SquaredError
MSJA,27.33333333333333,38.050793,-10.717459360758468,10.717459360758468,114.86393514950932
NICE,68.94977168949772,25.242018,43.70775394352604,43.70775394352604,1910.3677547878165
ACRO,13.88888888888889,23.141798,-9.25290913052029,9.25290913052029,85.61632737766575
SMLE,26.857142857142858,8.430804,18.426338604518346,18.426338604518346,339.5299543683631
CGAS,55.325443786982255,-3.7313108,59.05675463140364,59.05675463140364,3487.7002675938156
MANG,-19.0,14.44702,-33.44701957702637,33.44701957702637,1118.703118585985
ASLI,-41.0,41.724957,-82.72495651245117,82.72495651245117,6843.418429986938
SURI,-2.941176470588235,32.318336,-35.25951295740464,35.25951295740464,1243.2332539933857
AYAM,7.000000000000001,59.99942,-52.999420166015625,52.999420166015625,2808.9385379338637
MSTI,1.107011070110701,21.488909,-20.381897697589494,20.381897697589494,415.4217537550039
IKPM,4.242424242424243,7.5383644,-3.2959401679761475,3.2959401679761475,10.863221590878636
RGAS,-18.33333333333333,-3.597546,-14.735787232716874,14.735787232716874,217.1434253679016
UDNG,-4.0,-1.6406941,-2.3593058586120605,2.3593058586120605,5.566324134481192
LOPI,-27.0,-21.075752,-5.924247741699219,5.924247741699219,35.09671130502829
PTPS,-40.909090909090914,-12.077076,-28.83201495083896,28.83201495083896,831.2850861254013
KOKA,12.5,33.123783,-20.623783111572266,20.623783111572266,425.3404298331734
BREN,94.23076923076924,59.63619,34.59458072368916,34.59458072368916,1196.7850154478458
IOTF,0.0,60.268337,-60.26833724975586,60.26833724975586,3632.2724748503097
KOCI,-35.833333333333336,-27.047232,-8.786101659139,8.786101659139,77.19558236472508
STRK,144.0,82.0713,61.92870330810547,61.92870330810547,3835.1642934233532
AEGS,-22.0,-11.02239,-10.977609634399414,10.977609634399414,120.50791328525884
BABY,0.0,14.1485815,-14.148581504821777,14.148581504821777,200.18235859858487
RSCH,16.52173913043478,23.723612,-7.201872701230258,7.201872701230258,51.866970404725606
LMAX,21.0,8.810686,12.189313888549805,12.189313888549805,148.57937307359316
GRIA,-1.6666666666666667,19.207869,-20.874535242716473,20.874535242716473,435.7462215994121
FOLK,-17.0,-12.65229,-4.347709655761719,4.347709655761719,18.902579250803683
PPRI,-37.85714285714285,-8.426465,-29.430677822657984,29.430677822657984,866.1647971010925
CYBR,140.0,110.67426,29.32573699951172,29.32573699951172,859.9988505645306
HUMI,2.0,34.398495,-32.398494720458984,32.398494720458984,1049.6624601516087
MSIE,-27.0,-22.395756,-4.604244232177734,4.604244232177734,21.199064949541935
ERAL,-5.128205128205128,31.724094,-36.852299519074265,36.852299519074265,1358.0919798435614
HBAT,-25.0,-13.526752,-11.473247528076172,11.473247528076172,131.635408840506
MUTU,20.37037037037037,15.671043,4.6993269743742765,4.6993269743742765,22.08367401208169
CNMA,12.592592592592592,12.979211,-0.3866182609840685,0.3866182609840685,0.1494736797263453
RMKO,10.222222222222223,11.055931,-0.8337088690863705,0.8337088690863705,0.695070478393275
MAHA,81.35593220338984,52.071095,29.284837690450388,29.284837690450388,857.6017185560236
INET,94.05940594059405,57.328102,36.73130382877764,36.73130382877764,1349.188680961975
TGUK,22.727272727272727,26.312632,-3.5853588797829374,3.5853588797829374,12.85479829683836
CRSN,-3.2,2.3678842,-5.567884159088135,5.567884159088135,31.00133400902459
WIDI,33.0,15.780815,17.21918487548828,17.21918487548828,296.5003277762444
GRPM,-25.833333333333336,-18.59033,-7.2430032094319685,7.2430032094319685,52.461095491841796
AMMN,3.2448377581120944,18.343235,-15.098397257757046,15.098397257757046,227.9615997530455
VKTR,12.0,90.725624,-78.72562408447266,78.72562408447266,6197.723887489701
RELF,31.11111111111111,37.57642,-6.465308719211155,6.465308719211155,41.80021683470778
KLAS,-2.054794520547945,29.340166,-31.39496061246689,31.39496061246689,985.6435518583473
MAXI,-37.0,11.525399,-48.52539920806885,48.52539920806885,2354.7143683024487
MPXL,27.77777777777778,15.491123,12.286654578314888,12.286654578314888,150.9618807268262
JATI,130.0,80.05792,49.94207763671875,49.94207763671875,2494.211118672043
RAAM,94.017094017094,49.097034,44.92005956274829,44.92005956274829,2017.8117511208543
DOOH,0.0,29.074669,-29.074668884277344,29.074668884277344,845.3363707303652
TYRE,16.666666666666664,27.584217,-10.917550404866539,10.917550404866539,119.19290684280152
SMIL,70.0,29.187649,40.81235122680664,40.81235122680664,1665.6480126602255
AWAN,144.0,103.88432,40.11567687988281,40.11567687988281,1609.2675315311644
MENN,-25.64102564102564,-8.517757,-17.123268225254154,17.123268225254154,293.20631471399855
PIPA,83.80952380952381,48.599274,35.210250127883185,35.210250127883185,1239.761714068098
NCKL,10.0,14.849465,-4.849465370178223,4.849465370178223,23.517314376557806
GTRA,78.66666666666666,48.04484,30.621824900309235,30.621824900309235,937.6961602251987
HAJJ,32.142857142857146,5.01844,27.124417373112273,27.124417373112273,735.7340178307949
NSSS,2.3622047244094486,2.0785265,0.2836782275222416,0.2836782275222416,0.08047333677016066
CUAN,93.63636363636364,57.70207,35.93429530750622,35.93429530750622,1291.2735792470635
SAGE,61.0,70.81181,-9.811813354492188,9.811813354492188,96.27168130339123
TRON,58.88888888888889,40.673954,18.214934878879127,18.214934878879127,331.78385264180736
PTMP,14.166666666666666,30.473185,-16.306517918904625,16.306517918904625,265.9025266395576
BDKR,20.0,12.6172285,7.3827714920043945,7.3827714920043945,54.505314903152794
FUTR,63.0,59.6712,3.3288002014160156,3.3288002014160156,11.080910780947306
PGEO,-8.571428571428571,2.1884174,-10.759846006120954,10.759846006120954,115.77428607543705
KING,-26.15384615384616,-21.270609,-4.883237251868621,4.883237251868621,23.846006058037407
CHIP,32.5,28.434183,4.065816879272461,4.065816879272461,16.530866895776853
HALO,31.0,26.4416,4.558399200439453,4.558399200439453,20.779003270567046
VAST,11.11111111111111,16.440504,-5.329392962985569,5.329392962985569,28.402429353920102
HILL,20.8,6.5632153,14.236784744262696,14.236784744262696,202.68603985447103
PACK,-23.456790123456788,-15.3750725,-8.08171764420874,8.08171764420874,65.31416008071488
IRSX,-0.99009900990099,40.498974,-41.489072856336534,41.489072856336534,1721.343166478401
FWCT,16.94915254237288,8.693717,8.255435539504226,8.255435539504226,68.15221594690944
NAYZ,-27.0,-16.764702,-10.235298156738281,10.235298156738281,104.76132835733006
PEVE,54.36241610738255,31.078598,23.283818084921613,23.283818084921613,542.1361846117228
LAJU,30.0,30.50834,-0.5083408355712891,0.5083408355712891,0.25841040510931634
BMBL,-26.595744680851062,-18.044756,-8.550988745182117,8.550988745182117,73.11940852023123
CBPE,1.3333333333333337,11.360188,-10.026854197184244,10.026854197184244,100.5378050915913
SOUL,-26.36363636363636,-18.74119,-7.622446406971321,7.622446406971321,58.10168922715
SUNI,6.666666666666667,15.690512,-9.023845036824543,9.023845036824543,81.42977924862294
WINE,126.35658914728684,74.71452,51.64206583185715,51.64206583185715,2666.902963381868
ELIT,40.833333333333336,7.3454638,33.487869580586754,33.487869580586754,1121.4374090463875
BEER,18.181818181818183,38.008312,-19.826494043523613,19.826494043523613,393.0898660578773
CBRE,68.51851851851852,63.25512,5.26339919478805,5.26339919478805,27.703371083695497
VTNY,5.0,21.948114,-16.9481143951416,16.9481143951416,287.238581550806
PADA,1.0,80.67311,-79.67311096191406,79.67311096191406,6347.804610349471
MMIX,17.894736842105264,14.543318,3.351419047305459,3.351419047305459,11.23200963064183
ISAP,-25.0,17.371922,-42.37192153930664,42.37192153930664,1795.379734933158
BELI,0.0,14.982019,-14.982019424438477,14.982019424438477,224.46090603425182
KETR,-2.0,-6.538557,4.538557052612305,4.538557052612305,20.59850011981689
ZATA,144.0,88.05664,55.943359375,55.943359375,3129.6594581604004
KDTN,9.333333333333334,2.0030694,7.33026393254598,7.33026393254598,53.73276932078446
NINE,-24.0,12.696948,-36.69694805145264,36.69694805145264,1346.6659962910135
MKTR,3.333333333333333,21.882683,-18.549349466959637,18.549349466959637,344.07836564739574
PRAY,-12.22222222222222,-1.410104,-10.812118185891043,10.812118185891043,116.90189966567581
CBUT,33.33333333333333,27.46208,5.871253331502274,5.871253331502274,34.47161568267655
PDPP,-4.180450439453125,20.064476,-24.24492645263672,24.24492645263672,587.8164586937637
BSBK,142.0,52.651134,89.3488655090332,89.3488655090332,7983.219767751303
OMED,20.588235294117645,27.15124,-6.563004101023957,6.563004101023957,43.073022830057276
COAL,144.0,123.358315,20.641685485839844,20.641685485839844,426.07917969633127
MEDS,53.6,28.65978,24.940219497680665,24.940219497680665,622.0145485924909
BUAH,15.463917525773196,9.341545,6.122372420792727,6.122372420792727,37.4834440588834
EURO,0.0,-8.922368,8.922368049621582,8.922368049621582,79.60865161290803
CRAB,42.66666666666667,35.958054,6.708613077799484,6.708613077799484,45.005489427622265
KLIN,-22.0,-10.7848425,-11.215157508850098,11.215157508850098,125.77975794831673
KKES,10.476190476190476,20.13104,-9.654850096929641,9.654850096929641,93.2161303941823
TOOL,17.322834645669293,6.995179,10.327655469338726,10.327655469338726,106.6604674933621
RAFI,19.84126984126984,29.89723,-10.055960307045591,10.055960307045591,101.12233769687647
ELPI,56.99999999999999,46.880123,10.119876861572259,10.119876861572259,102.41190769338559
JARR,93.33333333333331,37.286716,56.046616872151674,56.046616872151674,3141.2232628137567
RCCC,-10.405646430121529,0.6951012,-11.1007476316558,11.1007476316558,123.22659798171185
AMMS,-5.0,-4.630843,-0.3691568374633789,0.3691568374633789,0.13627677064596355
KRYA,-14.4,3.1215677,-17.521567726135252,17.521567726135252,307.0053355815445
AXIO,60.0,60.52207,-0.5220718383789062,0.5220718383789062,0.2725590044283308
HATM,20.0,49.15756,-29.15755844116211,29.15755844116211,850.1632142497838
DEWI,70.0,62.200565,7.799434661865234,7.799434661865234,60.83118104470486
GULA,-8.0,27.411716,-35.41171646118164,35.41171646118164,1253.9896627271228
CHEM,-10.0,13.917231,-23.9172306060791,23.9172306060791,572.0339198643669
TRGU,93.33333333333331,47.548107,45.78522618611652,45.78522618611652,2096.28693691385
SWID,-6.0,-5.221845,-0.7781548500061035,0.7781548500061035,0.6055249705880215
ASHA,144.0,124.122185,19.87781524658203,19.87781524658203,395.12753897724906
OLIV,0.0,2.6850796,-2.685079574584961,2.685079574584961,7.209652321853355
IBOS,15.0,41.611088,-26.611087799072266,26.611087799072266,708.1499938499328
WINR,142.0,129.30228,12.697723388671875,12.697723388671875,161.23217925522476
MTMH,26.953125,9.171429,17.781696319580078,17.781696319580078,316.1887240017677
TLDN,4.310344827586207,27.26885,-22.95850549895188,22.95850549895188,527.0929747454037
GOTO,10.650887573964498,51.81061,-41.15972415088902,41.15972415088902,1694.1228921772768
SICO,-3.4782608695652173,10.343441,-13.821701879086701,13.821701879086701,191.03944283434885
WIRG,109.52380952380952,58.473248,51.05056199573335,51.05056199573335,2606.159880080214
BIKE,56.47058823529412,28.283068,28.187520532047053,28.187520532047053,794.5363137445742
STAA,45.0,33.59035,11.409648895263672,11.409648895263672,130.18008791319153
NANO,21.0,40.122337,-19.122337341308594,19.122337341308594,365.663785394805
SMKM,-17.424242424242426,-0.80630744,-16.61793498920672,16.61793498920672,276.15576330550095
NTBK,18.0,52.475704,-34.475704193115234,34.475704193115234,1188.5741796111834
ENAK,-2.941176470588235,10.176931,-13.118107851813821,13.118107851813821,172.08475361181942
BAUT,144.0,117.37536,26.62464141845703,26.62464141845703,708.8715306614176
ASLC,17.96875,21.04222,-3.0734691619873047,3.0734691619873047,9.446212689686945
NETV,110.20408163265304,91.14242,19.0616637249382,19.0616637249382,363.34702396262486
SEMA,41.11111111111111,25.322702,15.788408703274193,15.788408703274193,249.27384938162427
ADMR,144.0,80.36448,63.635520935058594,63.635520935058594,4049.4795246762806
IPPE,144.0,88.12146,55.8785400390625,55.8785400390625,3122.411236897111
DRMA,-4.4,19.424534,-23.82453384399414,23.82453384399414,567.6084128836221
OBMD,-18.33333333333333,30.624468,-48.957801183064774,48.957801183064774,2396.8662966804986
NASI,47.096774193548384,37.009853,10.086920830511275,10.086920830511275,101.74597184100227
BSML,22.22222222222222,31.877516,-9.655293570624458,9.655293570624458,93.224693934942
AVIA,-5.913978494623656,1.383467,-7.29744545362329,7.29744545362329,53.25271014860722
CMRY,14.285714285714285,15.047524,-0.761810166495188,0.761810166495188,0.580354729775426
RMKE,-4.368932038834951,34.15569,-38.5246212783369,38.5246212783369,1484.1464446392883
WMPP,-5.0,28.666502,-33.66650199890137,33.66650199890137,1133.4333568420298
WGSH,32.142857142857146,21.315924,10.826933452061247,10.826933452061247,117.22248797536288
DEPO,22.40663900414938,26.43064,-4.024000262818394,4.024000262818394,16.1925781151625
TAYS,-15.0,12.093282,-27.093281745910645,27.093281745910645,734.0459157632949
BINO,15.217391304347828,22.107065,-6.889673896457836,6.889673896457836,47.4676063995325
