Code,Actual,Predicted,Error,AbsoluteError,SquaredError
MANG,-28.000000000000004,20.290242165242166,-48.29024216524217,48.29024216524217,2331.9474883777325
ASLI,-33.0,19.324460283553833,-52.32446028355383,52.32446028355383,2737.8491439652025
SURI,1.1764705882352942,19.290242165242166,-18.113771577006872,18.113771577006872,328.108720743982
AYAM,11.0,19.290242165242166,-8.290242165242166,8.290242165242166,68.72811515835912
MSTI,3.321033210332104,19.290242165242166,-15.969208954910062,15.969208954910062,255.01563464557972
IKPM,6.666666666666667,19.290242165242166,-12.623575498575498,12.623575498575498,159.35465836823562
RGAS,-5.0,19.290242165242166,-24.290242165242166,24.290242165242166,590.0158644461084
UDNG,-2.0,19.290242165242166,-21.290242165242166,21.290242165242166,453.2744114546554
LOPI,-14.000000000000002,19.290242165242166,-33.29024216524217,33.29024216524217,1108.2402234204676
PTPS,-40.4040404040404,19.290242165242166,-59.694282569282564,59.694282569282564,3563.407371461352
KOKA,0.78125,19.290242165242166,-18.508992165242166,18.508992165242166,342.5827909729959
BREN,202.5641025641025,21.290242165242166,181.27386039886034,181.27386039886034,32860.212463905504
IOTF,11.0,20.290242165242166,-9.290242165242166,9.290242165242166,86.30859948884344
KOCI,-38.333333333333336,19.290242165242166,-57.623575498575505,57.623575498575505,3320.4764532400313
STRK,280.0,21.290242165242166,258.70975783475785,258.70975783475785,66930.73879891905
AEGS,-24.0,20.290242165242166,-44.29024216524216,44.29024216524216,1961.6255510557946
BABY,1.5037593984962403,19.290242165242166,-17.786482766745927,17.786482766745927,316.3589692117498
RSCH,20.0,20.09978409900285,-0.09978409900285001,0.09978409900285001,0.009956866413810573
LMAX,46.0,21.290242165242166,24.709757834757834,24.709757834757834,610.5721322523762
GRIA,3.333333333333333,19.290242165242166,-15.956908831908834,15.956908831908834,254.62293946985014
FOLK,-7.000000000000001,19.290242165242166,-26.290242165242166,26.290242165242166,691.1768331070771
PPRI,-39.285714285714285,19.290242165242166,-58.575956450956454,58.575956450956454,3431.142674144347
CYBR,176.0,21.290242165242166,154.70975783475782,154.70975783475782,23935.10916928941
HUMI,51.0,21.290242165242166,29.709757834757834,29.709757834757834,882.6697105999546
MSIE,-35.0,19.290242165242166,-54.29024216524216,54.29024216524216,2947.430394360638
ERAL,-3.589743589743589,19.290242165242166,-22.879985754985753,22.879985754985753,523.493748148351
HBAT,-28.703703703703702,19.290242165242166,-47.99394586894587,47.99394586894587,2303.4188400713065
MUTU,26.85185185185185,21.290242165242166,5.561609686609685,5.561609686609685,30.931502306190684
CNMA,17.77777777777778,19.290242165242166,-1.5124643874643873,1.5124643874643873,2.287548523348024
RMKO,25.555555555555557,21.290242165242166,4.265313390313391,4.265313390313391,18.192898317586717
MAHA,135.59322033898303,21.290242165242166,114.30297817374087,114.30297817374087,13065.170819386682
INET,127.72277227722772,21.290242165242166,106.43253011198556,106.43253011198556,11327.883466038713
TGUK,30.0,21.290242165242166,8.709757834757834,8.709757834757834,75.85988154012547
CRSN,-3.2,19.290242165242166,-22.490242165242165,22.490242165242165,505.8109926512366
WIDI,16.0,19.290242165242166,-3.290242165242166,3.290242165242166,10.825693505937457
GRPM,-25.833333333333336,20.290242165242166,-46.123575498575505,46.123575498575505,2127.384216772795
AMMN,4.129793510324483,20.290242165242166,-16.160448654917683,16.160448654917683,261.16010072823076
VKTR,16.0,20.290242165242166,-4.290242165242166,4.290242165242166,18.406177836421787
RELF,56.66666666666666,20.290242165242166,36.376424501424495,36.376424501424495,1323.2442595078362
KLAS,0.684931506849315,20.290242165242166,-19.605310658392852,19.605310658392852,384.3682060120924
MAXI,-38.0,19.290242165051637,-57.29024216505164,57.29024216505164,3282.1718473302603
MPXL,25.925925925925924,21.29024216524216,4.635683760683765,4.635683760683765,21.489563929067174
JATI,120.0,21.290242165242166,98.70975783475784,98.70975783475784,9743.616291796536
RAAM,201.28205128205127,21.290242165242166,179.9918091168091,179.9918091168091,32397.051349141842
DOOH,4.0,19.290242165242166,-15.290242165242166,15.290242165242166,233.79150547174945
TYRE,10.144927536231885,19.290242165242166,-9.145314629010281,9.145314629010281,83.63677966358945
SMIL,48.0,20.290242165242166,27.709757834757834,27.709757834757834,767.8306792609231
AWAN,270.0,21.290242165242166,248.70975783475782,248.70975783475782,61856.54364222388
MENN,-25.64102564102564,20.290242165242166,-45.931267806267805,45.931267806267805,2109.681362291093
PIPA,76.19047619047619,21.290242165242166,54.90023402523403,54.90023402523403,3014.035696025464
NCKL,17.599999999999998,19.290242165242166,-1.690242165242168,1.690242165242168,2.8569185771625323
GTRA,86.66666666666667,21.290242165242166,65.37642450142451,65.37642450142451,4274.076880590459
HAJJ,42.85714285714285,20.290242165242166,22.56690069190068,22.56690069190068,509.26500683810747
NSSS,6.299212598425196,19.290242165242166,-12.99102956681697,12.99102956681697,168.7668492059127
CUAN,200.0,21.290242165242166,178.70975783475782,178.70975783475782,31937.177545357787
SAGE,40.0,21.290242165242166,18.709757834757834,18.709757834757834,350.05503823528215
TRON,55.55555555555556,21.290242165242166,34.265313390313395,34.265313390313395,1174.1117017363904
PTMP,20.833333333333336,20.733765135327637,0.0995681980056986,0.0995681980056986,0.009913826054102003
BDKR,29.0,21.290242165242166,7.709757834757834,7.709757834757834,59.44036587060981
FUTR,42.0,21.290242165242166,20.709757834757834,20.709757834757834,428.8940695743135
PGEO,0.0,19.290242165242166,-19.290242165242166,19.290242165242166,372.1134427936868
KING,-11.538461538461538,19.290242165242166,-30.828703703703702,30.828703703703702,950.4089720507544
CHIP,58.75,21.290242165242166,37.45975783475784,37.45975783475784,1403.2334570387013
HALO,25.0,21.290242165242166,3.709757834757834,3.709757834757834,13.762303192547135
VAST,7.4074074074074066,19.290242165242166,-11.88283475783476,11.88283475783476,141.20176188200585
HILL,28.8,20.290242165242166,8.509757834757835,8.509757834757835,72.41597840622235
PACK,-29.01234567901235,19.290242165242166,-48.30258784425452,48.30258784425452,2333.139992451924
IRSX,1.98019801980198,19.290242165051637,-17.31004414524966,17.31004414524966,299.637628310492
FWCT,12.71186440677966,20.290242165242166,-7.578377758462507,7.578377758462507,57.43180944995921
NAYZ,-21.0,19.290242165242166,-40.29024216524216,40.29024216524216,1623.3036137338574
PEVE,57.04697986577181,20.290242165242166,36.75673770052964,36.75673770052964,1351.057766385537
LAJU,45.0,21.290242165171257,23.709757834828743,23.709757834828743,562.152616586223
BMBL,-30.851063829787236,19.290242165242166,-50.1413059950294,50.1413059950294,2514.150566887171
CBPE,36.0,21.290242165242166,14.709757834757834,14.709757834757834,216.37697555721948
SOUL,-30.0,19.290242165242166,-49.29024216524216,49.29024216524216,2429.5279727082166
SUNI,6.666666666666667,19.290242165242166,-12.623575498575498,12.623575498575498,159.35465836823562
WINE,160.46511627906978,21.290242165242166,139.1748741138276,139.1748741138276,19369.64558459976
ELIT,49.16666666666666,21.290242165242166,27.87642450142449,27.87642450142449,777.0950429836197
BEER,32.72727272727273,21.290242165242166,11.43703056203056,11.43703056203056,130.8056680768211
CBRE,58.333333333333336,21.290242165242166,37.043091168091166,37.043091168091166,1372.1906032875138
VTNY,11.666666666666666,19.290242165242166,-7.6235754985755,7.6235754985755,58.11890338248068
PADA,15.0,20.290242165242166,-5.290242165242166,5.290242165242166,27.986662166906118
MMIX,31.57894736842105,21.290242165242166,10.288705203178885,10.288705203178885,105.85745475792027
ISAP,-26.041666666666668,20.290242165242166,-46.331908831908834,46.331908831908834,2146.6457760083117
BELI,8.0,20.290242165242166,-12.290242165242166,12.290242165242166,151.05005248029644
KETR,-1.3333333333333337,20.290242165242166,-21.623575498575498,21.623575498575498,467.57901734259457
ZATA,258.0,21.290242165242166,236.70975783475782,236.70975783475782,56031.50945418969
KDTN,16.666666666666664,19.290242165242166,-2.6235754985755015,2.6235754985755015,6.883148396725692
NINE,-37.333333333333336,20.290242165242166,-57.623575498575505,57.623575498575505,3320.4764532400313
MKTR,26.666666666666668,20.290242165242166,6.376424501424502,6.376424501424502,40.65878942236671
PRAY,-11.666666666666666,19.290242165242166,-30.956908831908834,30.956908831908834,958.3302044271152
CBUT,24.637681159420293,21.290242165242166,3.347438994178127,3.347438994178127,11.20534781974427
PDPP,-4.992485046386719,20.290242165242166,-25.282727211628885,25.282727211628885,639.2162952576397
BSBK,220.00000000000003,20.290242165242166,199.70975783475785,199.70975783475785,39883.98737441762
OMED,27.450980392156865,21.290242165242166,6.160738226914699,6.160738226914699,37.954695500568064
COAL,280.0,21.2560240469305,258.7439759530695,258.7439759530695,66948.4450920026
MEDS,152.8,21.290242165242166,131.50975783475783,131.50975783475783,17294.81640575665
BUAH,21.649484536082475,21.290242165242166,0.35924237084030963,0.35924237084030963,0.12905508100696655
EURO,1.4285714285714286,19.290242165242166,-17.86167073667074,17.86167073667074,319.0392815052398
CRAB,57.333333333333336,21.290242165242166,36.043091168091166,36.043091168091166,1299.1044209513313
KLIN,-20.0,19.290242165242166,-39.29024216524216,39.29024216524216,1543.7231294033732
KKES,15.23809523809524,19.290242165242166,-4.052146927146925,4.052146927146925,16.419894719186267
TOOL,18.11023622047244,20.290242165242166,-2.180005944769725,2.180005944769725,4.752425919231341
RAFI,43.65079365079365,21.290242165242166,22.360551485551486,22.360551485551486,499.9942627379988
ELPI,37.0,21.290242165242166,15.709757834757834,15.709757834757834,246.79649122673516
JARR,80.0,21.290242165242166,58.70975783475784,58.70975783475784,3446.8356650159094
RCCC,0.8818336769386574,19.290242165242166,-18.408408488303508,18.408408488303508,338.86950307224464
AMMS,10.0,19.290242165242166,-9.290242165242166,9.290242165242166,86.30859948884344
KRYA,-16.0,19.290242165242166,-35.29024216524216,35.29024216524216,1245.4011920814357
AXIO,62.85714285714285,20.290242165242166,42.566900691900685,42.566900691900685,1811.941034514135
HATM,21.25,21.1504318019943,0.0995681980056986,0.0995681980056986,0.009913826054102003
DEWI,48.0,21.290242165242166,26.709757834757834,26.709757834757834,713.4111635914076
GULA,-2.4,20.290242165242166,-22.690242165242164,22.690242165242164,514.8470895173334
CHEM,0.0,19.290242165242166,-19.290242165242166,19.290242165242166,372.1134427936868
TRGU,200.0,21.290242165242166,178.70975783475782,178.70975783475782,31937.177545357787
SWID,-18.5,19.290242165242166,-37.79024216524216,37.79024216524216,1428.1024029076466
ASHA,280.0,21.290242165242166,258.70975783475785,258.70975783475785,66930.73879891905
OLIV,1.0,19.290242165242173,-18.290242165242173,18.290242165242173,334.5329584632027
IBOS,20.0,20.09978409900285,-0.09978409900285001,0.09978409900285001,0.009956866413810573
WINR,166.0,21.290242165242166,144.70975783475782,144.70975783475782,20940.914012594254
MTMH,24.609375,21.290242165242166,3.319132834757834,3.319132834757834,11.016642774767575
TLDN,3.4482758620689653,19.290242165242166,-15.841966303173201,15.841966303173201,250.96789635087518
GOTO,12.42603550295858,20.290242165242166,-7.864206662283586,7.864206662283586,61.84574642710553
SICO,-12.173913043478262,19.290242165242166,-31.464155208720427,31.464155208720427,989.9930629984489
WIRG,227.3809523809524,21.290242165242166,206.09071021571023,206.09071021571023,42473.38083721585
BIKE,47.05882352941176,20.290242165242166,26.768581364169595,26.768581364169595,716.5569482501677
STAA,40.0,21.290242165242166,18.709757834757834,18.709757834757834,350.05503823528215
NANO,60.0,21.290242165242166,38.70975783475784,38.70975783475784,1498.4453516255958
SMKM,-26.51515151515152,19.290242165242166,-45.805393680393685,45.805393680393685,2098.13409021585
NTBK,10.0,19.290242644817603,-9.290242644817603,9.290242644817603,86.30860839958757
ENAK,-7.0588235294117645,19.290242165242166,-26.34906569465393,26.34906569465393,694.2732629811886
BAUT,138.0,21.290242165242166,116.70975783475784,116.70975783475784,13621.167573847819
ASLC,17.96875,19.290242165242166,-1.3214921652421658,1.3214921652421658,1.7463415427964277
NETV,226.53061224489795,21.290242165242166,205.24037007965578,205.24037007965578,42123.609510434064
SEMA,48.888888888888886,21.290242165242166,27.59864672364672,27.59864672364672,761.6853009766559
ADMR,280.0,20.290242165242166,259.70975783475785,259.70975783475785,67449.15831458857
IPPE,114.0,21.290242165242166,92.70975783475784,92.70975783475784,8595.099197779442
DRMA,14.000000000000002,19.290242165242166,-5.290242165242164,5.290242165242164,27.9866621669061
OBMD,-18.88888888888889,20.290242165242166,-39.179131054131055,39.179131054131055,1535.0043101567765
NASI,52.25806451612903,21.290242165242166,30.967822350886866,30.967822350886866,959.0060211560882
BSML,19.65811965811966,19.75790375712251,-0.09978409900285001,0.09978409900285001,0.009956866413810573
AVIA,-3.225806451612903,19.290242165242166,-22.51604861685507,22.51604861685507,506.9724453165811
CMRY,12.012987012987011,19.290242165242166,-7.2772551522551545,7.2772551522551545,52.95844255102419
RMKE,17.475728155339805,19.290242165242166,-1.8145140099023607,1.8145140099023607,3.292461092131944
WMPP,-5.625,19.290242165242166,-24.915242165242166,24.915242165242166,620.7692921526611
WGSH,58.57142857142858,21.290242165242166,37.28118640618641,37.28118640618641,1389.8868598528181
DEPO,33.81742738589212,21.290242165242166,12.527185220649951,12.527185220649951,156.93036955247055
TAYS,-21.666666666666668,19.290242165242166,-40.956908831908834,40.956908831908834,1677.4683810652919
BINO,7.246376811594203,19.290242165242166,-12.043865353647963,12.043865353647963,145.05469265680176
