Code,Actual,Predicted,Error,NegativeError,SquaredNError
MANG,-10.0,2.276765057282859,-12.276765057282859,12.276765057282859,150.7189602717214
ASLI,-11.0,5.202239440616084,-16.202239440616083,16.202239440616083,262.5125628910554
SURI,-4.705882352941177,9.363802233590228,-14.069684586531405,14.069684586531405,197.9560243644794
AYAM,35.0,32.16779253944366,2.83220746055634,0.0,0.0
MSTI,7.011070110701106,7.830062150137257,-0.818992039436151,0.818992039436151,0.6707479606597858
IKPM,9.696969696969695,8.844470306842782,0.8524993901269138,0.0,0.0
RGAS,4.166666666666666,5.676355728166897,-1.5096890615002305,1.5096890615002305,2.2791610624134466
UDNG,10.0,3.5610212765957443,6.438978723404256,0.0,0.0
LOPI,-10.0,-7.064197530864197,-2.935802469135803,2.935802469135803,8.618936137783876
PTPS,-34.84848484848485,-13.952237915850732,-20.89624693263412,20.89624693263412,436.6531358696209
KOKA,32.8125,30.707339487448618,2.1051605125513824,0.0,0.0
BREN,25.0,18.457191363574616,6.542808636425384,0.0,0.0
IOTF,35.0,17.066392496246337,17.933607503753663,0.0,0.0
KOCI,-30.0,-18.772401974409348,-11.227598025590652,11.227598025590652,126.0589574242471
STRK,35.0,26.83050523279046,8.169494767209539,0.0,0.0
AEGS,-5.0,1.2243556606251642,-6.224355660625164,6.224355660625164,38.74260338995653
BABY,9.022556390977442,10.302469278372694,-1.2799128873952519,1.2799128873952519,1.6381769993204507
RSCH,13.91304347826087,14.786887905692005,-0.8738444274311359,0.8738444274311359,0.7636040833524497
LMAX,10.0,5.255138310533067,4.744861689466933,0.0,0.0
GRIA,-1.6666666666666667,8.28961877643069,-9.956285443097356,9.956285443097356,99.1276198244323
FOLK,13.0,11.315154997124157,1.6848450028758428,0.0,0.0
PPRI,-15.0,-8.045607746555017,-6.954392253444983,6.954392253444983,48.36357161477559
CYBR,35.0,29.43575652876435,5.564243471235649,0.0,0.0
HUMI,2.0,5.587793392956208,-3.5877933929562076,3.5877933929562076,12.872261430540217
MSIE,-10.0,-7.934174652157436,-2.065825347842564,2.065825347842564,4.26763436778885
ERAL,3.076923076923077,9.688600292418228,-6.611677215495151,6.611677215495151,43.71427560189771
HBAT,-9.25925925925926,-5.032218877971934,-4.227040381287326,4.227040381287326,17.8678703850337
MUTU,34.25925925925926,30.375784778966363,3.8834744802928967,0.0,0.0
CNMA,17.037037037037038,14.502348696810724,2.534688340226314,0.0,0.0
RMKO,24.444444444444443,22.471975958083657,1.9724684863607855,0.0,0.0
MAHA,34.74576271186441,32.05863537933843,2.687127332525975,0.0,0.0
INET,34.65346534653465,22.837081237012356,11.816384109522296,0.0,0.0
TGUK,34.54545454545455,32.98520898598787,1.5602455594666793,0.0,0.0
CRSN,14.4,14.43002361307006,-0.030023613070060406,0.030023613070060406,0.0009014173417807021
WIDI,10.0,2.4294825321775675,7.570517467822432,0.0,0.0
GRPM,-10.0,-10.11702294921875,0.11702294921875023,0.0,0.0
AMMN,3.5398230088495577,6.565995630082519,-3.026172621232961,3.026172621232961,9.15772073349997
VKTR,11.0,29.463841688692384,-18.463841688692384,18.463841688692384,340.9134499050948
RELF,10.0,6.144979038520107,3.8550209614798927,0.0,0.0
KLAS,34.93150684931507,23.608470219493043,11.323036629822028,0.0,0.0
MAXI,-15.0,1.1748752181874516,-16.174875218187452,16.174875218187452,261.6265883239346
MPXL,34.25925925925926,25.082171074300348,9.177088184958912,0.0,0.0
JATI,35.0,27.702227406965484,7.297772593034516,0.0,0.0
RAAM,24.786324786324787,21.581681558662677,3.2046432276621104,0.0,0.0
DOOH,5.0,8.77761610582941,-3.7776161058294093,3.7776161058294093,14.270383443021752
TYRE,34.78260869565217,28.504657843800217,6.277950851851955,0.0,0.0
SMIL,35.0,26.915900617833003,8.084099382166997,0.0,0.0
AWAN,35.0,32.05449173566271,2.945508264337292,0.0,0.0
MENN,-8.974358974358974,0.8230291568163909,-9.797388131175365,9.797388131175365,95.98881419289592
PIPA,34.285714285714285,26.738412377378232,7.547301908336053,0.0,0.0
NCKL,4.4,6.950055102768394,-2.5500551027683933,2.5500551027683933,6.502781027155121
GTRA,34.66666666666667,28.092972565704176,6.573694100962495,0.0,0.0
HAJJ,10.0,9.002175170857125,0.9978248291428748,0.0,0.0
NSSS,6.299212598425196,8.541944084556652,-2.242731486131456,2.242731486131456,5.029844518885409
CUAN,24.545454545454547,22.306876689015763,2.238577856438784,0.0,0.0
SAGE,35.0,26.388368479858155,8.611631520141845,0.0,0.0
TRON,31.11111111111111,30.17326240266435,0.9378487084467615,0.0,0.0
PTMP,19.166666666666668,23.01985405409062,-3.853187387423951,3.853187387423951,14.847053042603012
BDKR,15.0,17.19676036200333,-2.1967603620033316,2.1967603620033316,4.825756088069008
FUTR,0.0,8.729564725299449,-8.729564725299449,8.729564725299449,76.20530029319244
PGEO,0.0,0.6909338851141444,-0.6909338851141444,0.6909338851141444,0.4773896335989257
KING,-10.0,-9.380509587601786,-0.6194904123982141,0.6194904123982141,0.3837683710533094
CHIP,10.0,3.2904126338252304,6.70958736617477,0.0,0.0
HALO,17.0,20.318921016071155,-3.3189210160711546,3.3189210160711546,11.015236710918785
VAST,-6.481481481481481,0.03059726921308794,-6.5120787506945685,6.5120787506945685,42.407169655247735
HILL,6.4,10.303095295888333,-3.903095295888333,3.903095295888333,15.234152888785633
PACK,-9.876543209876544,-7.791201781937985,-2.08534142793856,2.08534142793856,4.348648871076832
IRSX,1.98019801980198,10.361448878132416,-8.381250858330436,8.381250858330436,70.24536595026467
FWCT,34.74576271186441,12.738112229561287,22.00765048230312,0.0,0.0
NAYZ,-10.0,-6.765185185185185,-3.234814814814815,3.234814814814815,10.464026886145405
PEVE,34.22818791946309,13.447834884332838,20.78035303513025,0.0,0.0
LAJU,35.0,29.64597642127339,5.354023578726611,0.0,0.0
BMBL,-9.574468085106384,-3.3753946915204476,-6.199073393585936,6.199073393585936,38.42851093906505
CBPE,-0.6666666666666667,3.6534043636657545,-4.3200710303324215,4.3200710303324215,18.66301370711743
SOUL,-10.0,-5.314864197530865,-4.685135802469135,4.685135802469135,21.950497487578108
SUNI,0.0,5.776490796858655,-5.776490796858655,5.776490796858655,33.36784592619274
WINE,34.88372093023256,28.342139618657892,6.541581311574671,0.0,0.0
ELIT,-6.666666666666667,4.7061918156380695,-11.372858482304736,11.372858482304736,129.34191005853077
BEER,17.272727272727273,19.96141087307495,-2.6886836003476766,2.6886836003476766,7.229019502778545
CBRE,34.25925925925926,30.8196076268662,3.4396516323930584,0.0,0.0
VTNY,10.0,11.650543618818595,-1.6505436188185953,1.6505436188185953,2.7242942376227846
PADA,10.0,33.42401397090908,-23.42401397090908,23.42401397090908,548.6844305093438
MMIX,34.73684210526316,24.027937356666715,10.708904748596442,0.0,0.0
ISAP,-9.375,7.623731381473877,-16.998731381473878,16.998731381473878,288.9568685795048
BELI,0.0,2.9949825186491306,-2.9949825186491306,2.9949825186491306,8.96992028701389
KETR,6.666666666666667,7.833893235981399,-1.1672265693147317,1.1672265693147317,1.3624178641142382
ZATA,35.0,33.31671585631048,1.6832841436895194,0.0,0.0
KDTN,26.0,14.631615695008852,11.368384304991148,0.0,0.0
NINE,-8.0,1.68335957372007,-9.68335957372007,9.68335957372007,93.76745263395614
MKTR,8.333333333333332,17.632431834247132,-9.2990985009138,9.2990985009138,86.47323292969729
PRAY,-1.1111111111111112,4.767230967611816,-5.878342078722927,5.878342078722927,34.55490559448458
CBUT,24.637681159420293,18.99138777527675,5.646293384143544,0.0,0.0
PDPP,9.624061584472656,19.17384609164983,-9.549784507177172,9.549784507177172,91.19838413352115
BSBK,35.0,15.256222263137708,19.74377773686229,0.0,0.0
OMED,23.52941176470588,21.036036073871276,2.493375690834604,0.0,0.0
COAL,35.0,29.945979129732123,5.054020870267877,0.0,0.0
MEDS,34.4,20.603951124696188,13.79604887530381,0.0,0.0
BUAH,24.742268041237114,23.652814627547592,1.0894534136895224,0.0,0.0
EURO,0.0,-2.5140137766643535,2.5140137766643535,0.0,0.0
CRAB,34.66666666666667,30.044151444670934,4.622515221995737,0.0,0.0
KLIN,-10.0,-8.765925925925925,-1.2340740740740745,1.2340740740740745,1.5229388203017844
KKES,20.952380952380956,14.813551646610476,6.13882930577048,0.0,0.0
TOOL,34.645669291338585,8.78996421182999,25.855705079508596,0.0,0.0
RAFI,34.92063492063492,28.0706770318311,6.849957888803818,0.0,0.0
ELPI,35.0,26.51553164917232,8.48446835082768,0.0,0.0
JARR,24.666666666666668,21.76262257346791,2.904044093198756,0.0,0.0
RCCC,-13.932981137876158,-8.388110055634469,-5.54487108224169,5.54487108224169,30.745595318680127
AMMS,5.0,3.830260869565217,1.1697391304347828,0.0,0.0
KRYA,-12.8,-4.53088081522068,-8.26911918477932,8.26911918477932,68.37833209208542
AXIO,35.0,23.574286612936504,11.425713387063496,0.0,0.0
HATM,1.875,14.127887256263243,-12.252887256263243,12.252887256263243,150.13324611469818
DEWI,35.0,31.741711028152867,3.258288971847133,0.0,0.0
GULA,1.6,23.388702701371322,-21.78870270137132,21.78870270137132,474.7475654087459
CHEM,3.333333333333333,7.704001684397613,-4.37066835106428,4.37066835106428,19.10274183499495
TRGU,24.761904761904763,20.33849967789122,4.423405084013542,0.0,0.0
SWID,8.0,6.1875870824779655,1.8124129175220345,0.0,0.0
ASHA,35.0,33.66269568831707,1.337304311682928,0.0,0.0
OLIV,1.0,2.3397064054936396,-1.3397064054936396,1.3397064054936396,1.7948132529206884
IBOS,10.0,9.769101299346083,0.23089870065391693,0.0,0.0
WINR,35.0,28.163512197158024,6.836487802841976,0.0,0.0
MTMH,25.0,19.93279999811178,5.067200001888221,0.0,0.0
TLDN,6.0344827586206895,11.251289285068031,-5.216806526447342,5.216806526447342,27.21507033438358
GOTO,13.017751479289942,5.017403536989583,8.000347942300358,0.0,0.0
SICO,10.434782608695652,8.720683295854913,1.7140993128407391,0.0,0.0
WIRG,34.523809523809526,26.099279891974085,8.42452963183544,0.0,0.0
BIKE,34.11764705882353,27.644345877946094,6.473301180877435,0.0,0.0
STAA,25.0,17.462268396651424,7.5377316033485755,0.0,0.0
NANO,10.0,11.90874458874459,-1.9087445887445895,1.9087445887445895,3.643305905061752
SMKM,-9.848484848484848,-0.7345505342004723,-9.113934314284375,9.113934314284375,83.0637986850902
NTBK,35.0,32.54820914313377,2.451790856866232,0.0,0.0
ENAK,-2.941176470588235,-0.7689698438477213,-2.172206626740514,2.172206626740514,4.718481629255402
BAUT,35.0,31.841629181372653,3.158370818627347,0.0,0.0
ASLC,25.0,19.157842192047884,5.842157807952116,0.0,0.0
NETV,34.69387755102041,25.94837526287349,8.745502288146916,0.0,0.0
SEMA,34.44444444444444,28.519919343415427,5.924525101029015,0.0,0.0
ADMR,35.0,15.512737779845255,19.487262220154747,0.0,0.0
IPPE,35.0,31.6460532405512,3.3539467594487995,0.0,0.0
DRMA,-0.8,5.236986146158509,-6.036986146158509,6.036986146158509,36.445201728909765
OBMD,-6.666666666666667,25.362345060871817,-32.02901172753848,32.02901172753848,1025.8575922427976
NASI,34.193548387096776,31.693103455394784,2.500444931701992,0.0,0.0
BSML,34.18803418803419,29.133849952964955,5.054184235069233,0.0,0.0
AVIA,-6.989247311827956,-0.7219362090558866,-6.267311102772069,6.267311102772069,39.27918845893005
CMRY,10.714285714285714,9.298904804430121,1.4153809098555925,0.0,0.0
RMKE,-2.912621359223301,9.507447131574384,-12.420068490797686,12.420068490797686,154.2581013161055
WMPP,-0.625,8.992899809197977,-9.617899809197977,9.617899809197977,92.50399673977049
WGSH,10.0,7.466089942327567,2.5339100576724327,0.0,0.0
DEPO,24.481327800829877,17.957961513163028,6.52336628766685,0.0,0.0
TAYS,-6.666666666666667,0.005716538996440725,-6.672383205663108,6.672383205663108,44.520697643215094
BINO,21.014492753623188,25.429687601510587,-4.415194847887399,4.415194847887399,19.49394554481143
